Time (s), Amplitude
0,0.269617
0.000976562,0.578872
0.00195312,0.977288
0.00292969,1.22207
0.00390625,0.622057
0.00488281,0.734028
0.00585938,0.718457
0.00683594,0.604912
0.0078125,0.466319
0.00878906,0.0278235
0.00976562,0.261142
0.0107422,0.320822
0.0117188,0.241797
0.0126953,-0.650415
0.0136719,-1.73348
0.0146484,-1.83544
0.015625,-1.09869
0.0166016,-0.7392
0.0175781,-0.225308
0.0185547,-0.394135
0.0195312,0.0650229
0.0205078,0.278583
0.0214844,0.599975
0.0224609,0.301967
0.0234375,0.145827
0.0244141,0.838767
0.0253906,1.35141
0.0263672,1.49791
0.0273438,1.29916
0.0283203,0.352529
0.0292969,0.502951
0.0302734,-0.0578575
0.03125,-0.424743
0.0322266,-0.923928
0.0332031,-0.964824
0.0341797,-0.872273
0.0351562,-0.683911
0.0361328,-0.252074
0.0371094,-0.804051
0.0380859,-0.965197
0.0390625,-0.866508
0.0400391,-0.776579
0.0410156,0.603655
0.0419922,0.725901
0.0429688,0.857587
0.0439453,1.26416
0.0449219,1.23348
0.0458984,1.24523
0.046875,0.614102
0.0478516,0.280041
0.0488281,-0.288768
0.0498047,-0.0560164
0.0507812,0.124294
0.0517578,0.437178
0.0527344,0.266979
0.0537109,-1.43256
0.0546875,-1.51182
0.0556641,-1.16389
0.0566406,-0.760996
0.0576172,-1.13448
0.0585938,-0.833859
0.0595703,-0.24912
0.0605469,0.523389
0.0615234,1.25306
0.0625,0.622359
0.0634766,0.17971
0.0644531,0.646904
0.0654297,0.7147
0.0664062,1.08132
0.0673828,1.05197
0.0683594,0.991666
0.0693359,0.278749
0.0703125,0.0791113
0.0712891,-0.0728531
0.0722656,-0.412027
0.0732422,-1.75366
0.0742188,-1.22475
0.0751953,-0.843883
0.0761719,0.0380398
0.0771484,-0.277275
0.078125,-0.764192
0.0791016,-0.714041
0.0800781,-0.638287
0.0810547,0.319119
0.0820312,0.495416
0.0830078,0.574342
0.0839844,0.800195
0.0849609,1.49173
0.0859375,1.79077
0.0869141,1.26324
0.0878906,0.459723
0.0888672,-0.65174
0.0898438,-0.0768551
0.0908203,0.101273
0.0917969,-0.172933
0.0927734,-0.458951
0.09375,-0.757464
0.0947266,-0.63533
0.0957031,-0.469539
0.0966797,-0.84375
0.0976562,-0.755891
0.0986328,-1.26643
0.0996094,-0.219326
0.100586,0.640381
0.101562,1.19822
0.102539,1.30878
0.103516,0.97747
0.104492,0.96751
0.105469,0.683527
0.106445,0.737858
0.107422,0.526417
0.108398,-0.122601
0.109375,0.451408
0.110352,0.338997
0.111328,0.377323
0.112305,-0.202927
0.113281,-1.5578
0.114258,-1.66971
0.115234,-1.66759
0.116211,-0.842355
0.117188,-0.404133
0.118164,-0.457857
0.119141,0.0318307
0.120117,-0.155628
0.121094,0.864218
0.12207,0.286567
0.123047,0.0359398
0.124023,0.275787
0.125,1.24933
0.125977,1.14961
0.126953,1.34631
0.12793,0.721966
0.128906,0.0769384
0.129883,-0.430549
0.130859,-0.497428
0.131836,-1.00248
0.132812,-0.709774
0.133789,-1.14244
0.134766,-0.539269
0.135742,-0.443406
0.136719,-0.0541953
0.137695,-0.88269
0.138672,-1.10106
0.139648,-0.581476
0.140625,0.299068
0.141602,0.539695
0.142578,1.27094
0.143555,1.09623
0.144531,1.31376
0.145508,1.20745
0.146484,1.0897
0.147461,0.567225
0.148438,-0.398417
0.149414,-0.60623
0.150391,0.248291
0.151367,0.165048
0.152344,-0.120341
0.15332,-1.05855
0.154297,-1.38389
0.155273,-1.05822
0.15625,-1.52128
0.157227,-0.837266
0.158203,-0.913587
0.15918,0.00354657
0.160156,0.695507
0.161133,0.881335
0.162109,0.774681
0.163086,0.219129
0.164062,0.610783
0.165039,0.807209
0.166016,1.2779
0.166992,1.03244
0.167969,0.807357
0.168945,0.430846
0.169922,0.110661
0.170898,-0.11111
0.171875,-0.939657
0.172852,-1.52941
0.173828,-1.70984
0.174805,-1.16559
0.175781,-0.216612
0.176758,-0.428365
0.177734,-0.536945
0.178711,-0.211862
0.179688,-0.281592
0.180664,0.200735
0.181641,0.319908
0.182617,0.405066
0.183594,0.976133
0.18457,1.25117
0.185547,1.8111
0.186523,1.93121
0.1875,1.17573
0.188477,-0.101448
0.189453,-0.959209
0.19043,-0.379417
0.191406,-0.40644
0.192383,-0.42118
0.193359,-0.56051
0.194336,-0.649346
0.195312,-0.84977
0.196289,-0.508597
0.197266,-1.16722
0.198242,-1.36726
0.199219,-0.554236
0.200195,0.0156147
0.201172,1.15596
0.202148,1.12586
0.203125,1.13756
0.204102,0.928497
0.205078,0.532169
0.206055,1.0539
0.207031,1.1266
0.208008,0.241691
0.208984,0.840786
0.209961,0.55125
0.210938,0.70127
0.211914,-0.198302
0.212891,-0.888017
0.213867,-1.70876
0.214844,-1.59192
0.21582,-1.1713
0.216797,-0.311883
0.217773,-0.707525
0.21875,-0.020889
0.219727,0.25153
0.220703,0.626109
0.22168,0.682834
0.222656,0.24198
0.223633,0.351479
0.224609,0.868719
0.225586,1.49943
0.226562,1.97911
0.227539,0.916906
0.228516,0.63168
0.229492,-0.0816869
0.230469,-0.320979
0.231445,-1.24563
0.232422,-1.21804
0.233398,-0.975477
0.234375,-0.439271
0.235352,-0.545641
0.236328,-0.293409
0.237305,-0.792975
0.238281,-1.06813
0.239258,-0.924272
0.240234,0.0690761
0.241211,0.226295
0.242188,1.29855
0.243164,0.962527
0.244141,1.34166
0.245117,1.2447
0.246094,0.984905
0.24707,0.255464
0.248047,0.172244
0.249023,-0.619249
0.25,0.00415065
0.250977,0.339072
0.251953,0.00811025
0.25293,-0.396216
0.253906,-1.22609
0.254883,-1.54434
0.255859,-0.994851
0.256836,-1.11426
0.257812,-0.684985
0.258789,-0.443591
0.259766,0.408885
0.260742,0.886812
0.261719,0.847436
0.262695,0.684149
0.263672,0.53659
0.264648,0.589711
0.265625,0.832627
0.266602,1.13831
0.267578,0.917383
0.268555,0.574462
0.269531,0.566075
0.270508,0.226134
0.271484,0.00668607
0.272461,-1.23938
0.273438,-1.48934
0.274414,-1.24773
0.275391,-0.775132
0.276367,-0.464553
0.277344,-0.093795
0.27832,-0.594454
0.279297,-0.670487
0.280273,-0.261291
0.28125,0.300716
0.282227,0.31091
0.283203,0.678257
0.28418,0.999647
0.285156,1.71736
0.286133,1.95874
0.287109,1.37971
0.288086,0.178324
0.289062,-0.0850668
0.290039,-0.576733
0.291016,-0.313032
0.291992,-0.127842
0.292969,-0.564424
0.293945,-0.61686
0.294922,-0.846553
0.295898,-0.98603
0.296875,-0.886429
0.297852,-1.24563
0.298828,-1.26456
0.299805,-0.190606
0.300781,0.742929
0.301758,0.877907
0.302734,1.37272
0.303711,0.820917
0.304688,0.476477
0.305664,0.605165
0.306641,0.691339
0.307617,0.540897
0.308594,-0.235443
0.30957,0.162321
0.310547,0.783373
0.311523,0.150462
0.3125,-0.670246
0.313477,-1.62196
0.314453,-1.90697
0.31543,-1.40751
0.316406,-0.578693
0.317383,-0.743429
0.318359,-0.504158
0.319336,-0.174408
0.320312,0.327552
0.321289,0.350623
0.322266,-0.132132
0.323242,0.121156
0.324219,0.242462
0.325195,1.09062
0.326172,1.39946
0.327148,1.63909
0.328125,0.586956
0.329102,-0.435227
0.330078,-0.220009
0.331055,-0.578753
0.332031,-0.846678
0.333008,-1.3823
0.333984,-0.83172
0.334961,-0.674558
0.335938,-0.390565
0.336914,-0.534259
0.337891,-1.31132
0.338867,-1.15929
0.339844,-0.153229
0.34082,-0.099931
0.341797,1.10936
0.342773,1.41784
0.34375,1.06984
0.344727,1.3323
0.345703,1.07497
0.34668,0.771671
0.347656,0.219004
0.348633,-0.141486
0.349609,-0.251264
0.350586,0.0258891
0.351562,0.335994
0.352539,-0.330907
0.353516,-0.715753
0.354492,-1.19799
0.355469,-1.61393
0.356445,-1.08261
0.357422,-1.15401
0.358398,-0.788957
0.359375,-0.0527893
0.360352,1.08845
0.361328,1.34502
0.362305,1.00071
0.363281,0.178367
0.364258,0.461245
0.365234,0.547073
0.366211,1.15562
0.367188,0.885778
0.368164,0.747045
0.369141,0.471211
0.370117,0.0140382
0.371094,-0.261237
0.37207,-0.684427
0.373047,-1.56711
0.374023,-1.83584
0.375,-1.08322
0.375977,-0.45515
0.376953,0.0207618
0.37793,-0.0244266
0.378906,-0.441008
0.379883,-0.377583
0.380859,0.162731
0.381836,0.245239
0.382812,0.422004
0.383789,1.00912
0.384766,1.37814
0.385742,1.70532
0.386719,1.6643
0.387695,0.339495
0.388672,-0.281543
0.389648,-0.760819
0.390625,-0.328949
0.391602,-0.0778534
0.392578,-0.291712
0.393555,-0.887771
0.394531,-0.771058
0.395508,-0.760375
0.396484,-0.765337
0.397461,-1.11793
0.398438,-1.13195
0.399414,-0.513853
0.400391,0.455755
0.401367,0.985288
0.402344,1.26887
0.40332,0.923309
0.404297,0.617615
0.405273,0.859788
0.40625,0.596068
0.407227,0.321943
0.408203,0.281451
0.40918,0.566603
0.410156,0.54785
0.411133,0.446279
0.412109,-0.445435
0.413086,-1.39694
0.414062,-1.49967
0.415039,-1.45174
0.416016,-0.956519
0.416992,-0.325437
0.417969,-0.656025
0.418945,-0.341452
0.419922,0.495153
0.420898,0.364259
0.421875,0.339053
0.422852,-0.120354
0.423828,0.453381
0.424805,0.917756
0.425781,1.17979
0.426758,1.59651
0.427734,1.01752
0.428711,0.170329
0.429688,-0.459743
0.430664,-0.494264
0.431641,-0.519107
0.432617,-1.44518
0.433594,-1.27309
0.43457,-0.501018
0.435547,-0.277242
0.436523,-0.292551
0.4375,-0.976704
0.438477,-0.856686
0.439453,-0.716061
0.44043,-0.0687946
0.441406,0.58254
0.442383,0.891594
0.443359,1.09409
0.444336,1.13437
0.445312,1.03656
0.446289,1.27043
0.447266,0.458557
0.448242,-0.330174
0.449219,-0.331768
0.450195,0.0632227
0.451172,0.257076
0.452148,-0.0383395
0.453125,-0.550942
0.454102,-1.52976
0.455078,-1.18646
0.456055,-0.948747
0.457031,-0.721521
0.458008,-0.948907
0.458984,-0.112703
0.459961,0.348782
0.460938,1.03839
0.461914,1.02858
0.462891,0.328938
0.463867,0.261442
0.464844,0.603827
0.46582,0.772575
0.466797,0.719301
0.467773,1.11801
0.46875,0.8605
0.469727,0.127174
0.470703,0.0296224
0.47168,-0.501637
0.472656,-1.1679
0.473633,-1.88259
0.474609,-1.47033
0.475586,-0.966399
0.476562,0.0634048
0.477539,-0.211088
0.478516,-0.863278
0.479492,-0.387569
0.480469,-0.344486
0.481445,0.135216
0.482422,0.377579
0.483398,0.891181
0.484375,1.07548
0.485352,2.01906
0.486328,1.64623
0.487305,1.16928
0.488281,-0.0894526
0.489258,-0.178384
0.490234,-0.596026
0.491211,0.0199943
0.492188,-0.542666
0.493164,-0.533539
0.494141,-0.49734
0.495117,-0.401826
0.496094,-0.520239
0.49707,-1.19532
0.498047,-1.40178
0.499023,-1.23777
0.5,0.252406
0.500977,0.883264
0.501953,1.28973
0.50293,1.06396
0.503906,0.942558
0.504883,0.467666
0.505859,0.705226
0.506836,0.818746
0.507812,0.160878
0.508789,0.163212
0.509766,0.917442
0.510742,0.417467
0.511719,-0.0702893
0.512695,-0.718668
0.513672,-1.49184
0.514648,-1.3972
0.515625,-1.08317
0.516602,-0.424953
0.517578,-0.399305
0.518555,-0.263986
0.519531,0.0115193
0.520508,0.414701
0.521484,0.225639
0.522461,0.311422
0.523438,0.393252
0.524414,0.297154
0.525391,1.24695
0.526367,1.58714
0.527344,1.30733
0.52832,0.750395
0.529297,-0.121377
0.530273,-0.536779
0.53125,-0.511073
0.532227,-0.880971
0.533203,-1.10266
0.53418,-1.3773
0.535156,-0.202176
0.536133,-0.174929
0.537109,-0.634884
0.538086,-0.895623
0.539062,-1.22095
0.540039,-0.514949
0.541016,0.107872
0.541992,0.803596
0.542969,1.06605
0.543945,1.34667
0.544922,0.931872
0.545898,1.24886
0.546875,0.875693
0.547852,0.114779
0.548828,-0.349113
0.549805,0.0160804
0.550781,0.482989
0.551758,0.415997
0.552734,-0.363006
0.553711,-1.05649
0.554688,-1.3196
0.555664,-1.04641
0.556641,-1.12736
0.557617,-0.882076
0.558594,-0.614238
0.55957,-0.571752
0.560547,1.06868
0.561523,0.947844
0.5625,0.733636
0.563477,0.198193
0.564453,0.0668121
0.56543,0.759094
0.566406,1.11578
0.567383,0.918299
0.568359,0.627524
0.569336,0.682691
0.570312,0.311611
0.571289,-0.0743959
0.572266,-1.11975
0.573242,-1.55358
0.574219,-1.54735
0.575195,-1.01666
0.576172,-0.33959
0.577148,-0.0560179
0.578125,-0.63061
0.579102,-0.371683
0.580078,-0.0626935
0.581055,-0.0799961
0.582031,-0.119141
0.583008,0.973707
0.583984,0.949698
0.584961,1.67401
0.585938,1.69661
0.586914,1.34035
0.587891,0.634805
0.588867,-0.257104
0.589844,-0.514651
0.59082,0.0685901
0.591797,-0.559005
0.592773,-0.589429
0.59375,-0.614099
0.594727,-0.864059
0.595703,-0.587852
0.59668,-0.967309
0.597656,-1.2253
0.598633,-1.29001
0.599609,-0.413159
0.600586,0.394341
0.601562,1.25438
0.602539,1.34909
0.603516,0.919619
0.604492,0.526173
0.605469,0.836111
0.606445,0.697103
0.607422,0.541214
0.608398,0.23708
0.609375,0.145758
0.610352,0.375344
0.611328,0.238964
0.612305,-0.625699
0.613281,-1.63876
0.614258,-1.63729
0.615234,-1.39735
0.616211,-0.778162
0.617188,-0.389551
0.618164,-0.265433
0.619141,-0.150441
0.620117,0.433097
0.621094,0.528167
0.62207,0.362747
0.623047,0.271867
0.624023,0.517217
0.625,1.40005
0.625977,1.44712
0.626953,1.55641
0.62793,1.08071
0.628906,0.117082
0.629883,0.182214
0.630859,-0.39187
0.631836,-0.697746
0.632812,-0.860415
0.633789,-1.07822
0.634766,-0.398696
0.635742,-0.147499
0.636719,-0.360215
0.637695,-0.803897
0.638672,-1.06694
0.639648,-0.430564
0.640625,0.191336
0.641602,0.481156
0.642578,1.09494
0.643555,1.23176
0.644531,1.23052
0.645508,1.19229
0.646484,0.736347
0.647461,0.592607
0.648438,-0.00712341
0.649414,-0.479598
0.650391,0.303953
0.651367,0.222177
0.652344,0.360529
0.65332,-1.13846
0.654297,-1.42206
0.655273,-1.2581
0.65625,-0.975491
0.657227,-1.22698
0.658203,-0.767076
0.65918,-0.553561
0.660156,0.513774
0.661133,0.996306
0.662109,1.04386
0.663086,0.175616
0.664062,0.180819
0.665039,0.507966
0.666016,1.23771
0.666992,1.22401
0.667969,0.736241
0.668945,0.594096
0.669922,0.416615
0.670898,-0.189535
0.671875,-0.549114
0.672852,-1.31069
0.673828,-1.94676
0.674805,-0.785242
0.675781,-0.40545
0.676758,-0.0804061
0.677734,0.339167
0.678711,-0.407708
0.679688,-0.375389
0.680664,0.0272636
0.681641,0.585139
0.682617,0.502601
0.683594,0.664847
0.68457,1.35193
0.685547,1.44908
0.686523,1.76811
0.6875,0.644345
0.688477,0.270642
0.689453,-0.202797
0.69043,-0.295465
0.691406,0.00713912
0.692383,-0.210171
0.693359,-0.681292
0.694336,-0.970924
0.695312,-0.680892
0.696289,-0.725446
0.697266,-1.17593
0.698242,-1.08339
0.699219,-0.491448
0.700195,-0.144323
0.701172,0.839546
0.702148,1.28736
0.703125,0.912522
0.704102,0.633783
0.705078,0.891988
0.706055,0.631902
0.707031,0.46918
0.708008,0.570576
0.708984,-0.0340967
0.709961,0.617705
0.710938,0.169967
0.711914,-0.413173
0.712891,-1.29771
0.713867,-1.9307
0.714844,-1.50601
0.71582,-1.23972
0.716797,-0.312703
0.717773,-0.445261
0.71875,-0.320633
0.719727,0.0849629
0.720703,0.73346
0.72168,0.534387
0.722656,0.326733
0.723633,0.226538
0.724609,0.521376
0.725586,1.46768
0.726562,1.51024
0.727539,1.17294
0.728516,0.266015
0.729492,-0.197111
0.730469,-0.562757
0.731445,-0.865017
0.732422,-0.970176
0.733398,-0.997238
0.734375,-0.54874
0.735352,-0.380371
0.736328,-0.0189178
0.737305,-0.781879
0.738281,-1.24956
0.739258,-1.15546
0.740234,-0.628031
0.741211,0.560445
0.742188,0.81092
0.743164,1.01363
0.744141,1.00693
0.745117,1.22642
0.746094,1.05696
0.74707,0.547909
0.748047,-0.119908
0.749023,-0.182464
0.75,-0.10617
0.750977,0.425062
0.751953,-0.231335
0.75293,-0.402419
0.753906,-1.32263
0.754883,-1.11884
0.755859,-0.885274
0.756836,-1.31023
0.757812,-0.927136
0.758789,-0.388095
0.759766,0.131572
0.760742,0.771103
0.761719,1.11583
0.762695,0.607562
0.763672,0.11879
0.764648,0.323102
0.765625,0.813058
0.766602,1.19364
0.767578,1.01411
0.768555,0.488953
0.769531,0.473679
0.770508,0.0804425
0.771484,-0.218809
0.772461,-1.1717
0.773438,-1.38268
0.774414,-1.50591
0.775391,-0.781671
0.776367,-0.492153
0.777344,-0.267882
0.77832,-0.522946
0.779297,-0.564397
0.780273,-0.00995896
0.78125,0.220624
0.782227,0.450966
0.783203,0.463221
0.78418,0.779341
0.785156,1.43712
0.786133,1.67216
0.787109,0.644919
0.788086,0.0205286
0.789062,-0.319981
0.790039,-0.562144
0.791016,0.180637
0.791992,-0.324402
0.792969,-0.472744
0.793945,-0.520503
0.794922,-0.476164
0.795898,-0.713477
0.796875,-1.15777
0.797852,-1.34876
0.798828,-0.987674
0.799805,0.0345911
0.800781,0.984231
0.801758,1.64464
0.802734,0.675438
0.803711,0.776369
0.804688,0.660995
0.805664,1.08916
0.806641,0.544915
0.807617,0.289773
0.808594,0.0812728
0.80957,0.265632
0.810547,0.198076
0.811523,0.202838
0.8125,-0.687942
0.813477,-1.50706
0.814453,-1.79723
0.81543,-1.02803
0.816406,-0.837066
0.817383,-0.364289
0.818359,-0.504807
0.819336,0.0778624
0.820312,0.291749
0.821289,0.60739
0.822266,-0.00074707
0.823242,0.0215466
0.824219,0.746887
0.825195,1.38849
0.826172,0.976643
0.827148,1.33468
0.828125,0.825088
0.829102,0.0212592
0.830078,-0.551405
0.831055,-0.570564
0.832031,-0.792915
0.833008,-1.23551
0.833984,-1.15574
0.834961,-0.219894
0.835938,-0.0765813
0.836914,-0.276156
0.837891,-1.14977
0.838867,-0.767637
0.839844,-0.114473
0.84082,-0.0233276
0.841797,0.82197
0.842773,1.03362
0.84375,1.6436
0.844727,1.09722
0.845703,1.50644
0.84668,0.891529
0.847656,0.0841573
0.848633,-0.156291
0.849609,0.0104113
0.850586,0.104758
0.851562,0.326223
0.852539,-0.214187
0.853516,-0.91414
0.854492,-1.22571
0.855469,-1.42539
0.856445,-1.43001
0.857422,-0.802211
0.858398,-0.498392
0.859375,-0.0643908
0.860352,0.784607
0.861328,0.987732
0.862305,0.687472
0.863281,0.774107
0.864258,0.0418545
0.865234,0.560913
0.866211,1.10716
0.867188,1.12221
0.868164,1.09649
0.869141,0.505777
0.870117,0.157434
0.871094,-0.27714
0.87207,-0.729
0.873047,-1.39398
0.874023,-1.3005
0.875,-0.991414
0.875977,-0.148789
0.876953,-0.0205439
0.87793,-0.336335
0.878906,-0.437173
0.879883,-0.303935
0.880859,-0.208213
0.881836,0.503738
0.882812,0.279184
0.883789,0.746066
0.884766,1.30017
0.885742,1.59532
0.886719,1.3582
0.887695,0.514883
0.888672,-0.395219
0.889648,-0.505328
0.890625,-0.393669
0.891602,-0.400143
0.892578,-0.245525
0.893555,-0.370624
0.894531,-1.08257
0.895508,-0.556996
0.896484,-0.616141
0.897461,-1.27373
0.898438,-1.25186
0.899414,-0.699703
0.900391,0.354135
0.901367,1.30155
0.902344,0.677702
0.90332,0.620199
0.904297,0.893883
0.905273,0.558452
0.90625,0.53425
0.907227,0.4484
0.908203,0.403267
0.90918,0.235215
0.910156,0.649755
0.911133,0.344455
0.912109,-0.603175
0.913086,-1.17456
0.914062,-1.80175
0.915039,-1.68489
0.916016,-1.12586
0.916992,-0.167048
0.917969,-0.615278
0.918945,-0.39108
0.919922,0.211616
0.920898,0.485361
0.921875,0.403191
0.922852,0.273952
0.923828,0.460627
0.924805,0.552799
0.925781,1.40399
0.926758,1.12406
0.927734,0.819522
0.928711,0.421627
0.929688,0.0791473
0.930664,-0.618285
0.931641,-0.655504
0.932617,-1.05011
0.933594,-1.36457
0.93457,-1.0758
0.935547,-0.466721
0.936523,0.0882309
0.9375,-0.772149
0.938477,-0.975628
0.939453,-0.997652
0.94043,-0.601825
0.941406,0.825077
0.942383,1.01734
0.943359,1.16553
0.944336,1.43099
0.945312,1.3996
0.946289,1.27153
0.947266,0.471246
0.948242,-0.12412
0.949219,-0.524482
0.950195,0.0650842
0.951172,0.115077
0.952148,0.13063
0.953125,-0.830969
0.954102,-1.39389
0.955078,-0.914177
0.956055,-1.37541
0.957031,-1.07439
0.958008,-0.724222
0.958984,-0.577205
0.959961,0.606058
0.960938,0.924368
0.961914,0.822415
0.962891,0.641653
0.963867,0.291072
0.964844,0.491444
0.96582,0.709338
0.966797,1.15256
0.967773,1.36824
0.96875,0.516473
0.969727,0.726525
0.970703,0.163853
0.97168,-0.811931
0.972656,-0.832001
0.973633,-1.75223
0.974609,-0.974398
0.975586,-0.89515
0.976562,0.0318568
0.977539,-0.306331
0.978516,-0.622789
0.979492,-0.227376
0.980469,-0.248274
0.981445,0.470629
0.982422,0.494232
0.983398,0.545641
0.984375,0.826258
0.985352,1.42067
0.986328,1.34089
0.987305,0.677692
0.988281,0.23046
0.989258,-0.467846
0.990234,-1.03699
0.991211,-0.542796
0.992188,-0.604019
0.993164,-0.611831
0.994141,-0.431484
0.995117,-0.654834
0.996094,-0.74028
0.99707,-1.31401
0.998047,-1.10561
0.999023,-0.729467
